,model_type,min_val_er,last_val_er,seed,N,num_params
0,CifarMinFP-LS,5.8599999999999985,5.8599999999999985,723,9,801722
1,CifarMinFP-LS,5.769999999999998,5.879999999999996,744,9,801722
2,CifarMinFP-LS,6.020000000000003,6.030000000000002,16,9,801722
3,CifarMinFP-LS,6.040000000000001,6.0799999999999965,9,9,801722
4,CifarMinFP-LS,5.959999999999999,6.089999999999995,723,7,606842
5,CifarMinFP-LS,5.9200000000000035,6.089999999999995,507,9,801722
6,CifarMinFP-LS,6.020000000000003,6.110000000000005,507,7,606842
7,CifarMinFP-LS-RNBasic,6.069999999999998,6.120000000000003,16,9,799930
8,CifarPyrResNet,6.059999999999999,6.120000000000003,9,9,854938
9,CifarPyrResNet,6.0799999999999965,6.15,507,9,854938
10,CifarMinFP-LS,6.0799999999999965,6.159999999999998,744,7,606842
11,CifarMinFP-LS,6.15,6.279999999999997,16,7,606842
12,CifarMinFP-LS,6.240000000000001,6.2999999999999945,9,7,606842
13,CifarPyrResNet,6.120000000000003,6.310000000000004,16,9,854938
14,CifarMinFP-LS-RNBasic,6.279999999999997,6.340000000000002,723,9,799930
15,CifarPyrResNet,6.310000000000004,6.35,723,9,854938
16,CifarPyrResNet,6.179999999999996,6.410000000000005,744,9,854938
17,CifarMinFP-LS-RNBasic,6.310000000000004,6.430000000000002,744,9,799930
18,CifarMinFP-LS-RNBasic,6.230000000000002,6.469999999999998,723,7,605498
19,CifarResNet,6.289999999999996,6.510000000000005,507,9,853018
20,CifarMinFP-LS,6.469999999999998,6.5799999999999965,16,5,411962
21,CifarPyrResNet,6.540000000000001,6.6400000000000015,507,7,660058
22,CifarMinFP-LS,6.659999999999999,6.659999999999999,9,5,411962
23,CifarPyrResNet,6.559999999999999,6.659999999999999,723,7,660058
24,CifarMinFP-LS-RNBasic,6.6400000000000015,6.740000000000002,9,9,799930
25,CifarMinFP-LS-RNBasic,6.75,6.75,16,7,605498
26,CifarPyrResNet,6.530000000000003,6.779999999999998,16,7,660058
27,CifarMinFP-LS-RNBasic,6.550000000000001,6.779999999999998,507,7,605498
28,CifarResNet,6.630000000000003,6.799999999999995,723,7,658586
29,CifarMinFP-LS-RNBasic,6.699999999999995,6.799999999999995,723,5,411066
30,CifarPyrResNet,6.610000000000005,6.820000000000004,9,7,660058
31,CifarResNet,6.699999999999995,6.859999999999999,744,7,658586
32,CifarResNet,6.789999999999996,6.940000000000001,507,5,464154
33,CifarMinFP-LS,6.769999999999998,6.940000000000001,723,5,411962
34,CifarMinFP-LS-RNBasic,6.820000000000004,6.940000000000001,507,9,799930
35,CifarPyrResNet,6.75,6.999999999999995,744,7,660058
36,CifarMinFP-LS,6.930000000000003,7.020000000000004,744,5,411962
37,CifarMinFP-LS,6.989999999999997,7.099999999999995,507,5,411962
38,CifarMinFP-LS-RNBasic,6.899999999999995,7.099999999999995,9,5,411066
39,CifarPyrResNet,7.0699999999999985,7.130000000000003,507,5,465178
40,CifarResNet,7.030000000000003,7.130000000000003,16,7,658586
41,CifarMinFP-LS-RNBasic,6.999999999999995,7.140000000000002,744,7,605498
42,CifarPyrResNet,6.840000000000002,7.169999999999998,16,5,465178
43,CifarPyrResNet,7.050000000000001,7.189999999999996,744,5,465178
44,CifarMinFP-LS-RNBasic,7.010000000000005,7.199999999999996,507,5,411066
45,CifarPyrResNet,7.1200000000000045,7.220000000000004,9,5,465178
46,CifarPyrResNet,7.06,7.279999999999998,723,5,465178
47,CifarResNet,7.250000000000001,7.299999999999995,16,9,853018
48,CifarMinFP-LS-RNBasic,7.320000000000004,7.359999999999999,16,5,411066
49,CifarMinFP-LS-RNBasic,7.330000000000004,7.379999999999997,9,7,605498
50,CifarMinFP-LS-RNBasic,7.4100000000000055,7.540000000000003,744,5,411066
51,CifarResNet,7.350000000000001,7.669999999999999,9,9,853018
52,CifarResNet,7.5099999999999945,7.679999999999998,507,7,658586
53,CifarResNet,7.689999999999997,7.689999999999997,9,3,269722
54,CifarMinFP-LS,7.540000000000003,7.699999999999996,9,3,217082
55,CifarResNet,7.520000000000005,7.740000000000002,744,5,464154
56,CifarMinFP-LS-RNBasic,7.809999999999995,7.809999999999995,723,3,216634
57,CifarResNet,7.430000000000003,7.8400000000000025,9,5,464154
58,CifarMinFP-LS-RNBasic,7.76,7.8400000000000025,9,3,216634
59,CifarResNet,7.809999999999995,7.8400000000000025,723,5,464154
60,CifarResNet,7.720000000000004,7.920000000000005,723,9,853018
61,CifarMinFP-LS,7.709999999999995,7.979999999999999,744,3,217082
62,CifarPyrResNet,7.850000000000001,7.989999999999997,507,3,270298
63,CifarMinFP-LS-RNBasic,7.740000000000002,8.030000000000005,507,3,216634
64,CifarPyrResNet,7.909999999999995,8.040000000000003,744,3,270298
65,CifarMinFP-LS-RNBasic,7.909999999999995,8.07,16,3,216634
66,CifarMinFP-LS,7.960000000000001,8.140000000000002,723,3,217082
67,CifarPyrResNet,7.889999999999997,8.189999999999998,9,3,270298
68,CifarMinFP-LS,8.089999999999996,8.199999999999996,507,3,217082
69,CifarResNet,7.969999999999999,8.220000000000006,16,3,269722
70,CifarMinFP-LS,8.009999999999994,8.220000000000006,16,3,217082
71,CifarResNet,8.06,8.220000000000006,507,3,269722
72,CifarMinFP-LS-RNBasic,8.230000000000004,8.350000000000001,744,3,216634
73,CifarPyrResNet,8.250000000000002,8.479999999999999,723,3,270298
74,CifarResNet,8.379999999999999,8.489999999999998,744,3,269722
75,CifarResNet,8.350000000000001,8.530000000000005,723,3,269722
76,CifarResNet,8.379999999999999,8.609999999999996,16,5,464154
77,CifarResNet,8.409999999999995,8.640000000000004,744,9,853018
78,CifarPyrResNet,8.420000000000005,8.919999999999995,16,3,270298
79,CifarResNet,8.909999999999997,9.150000000000002,9,7,658586
